Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     20116	   1074143	     72033	         0	    342768	AGLC
     20116	   1074108	     71969	         0	    342788	AGMX
     20116	   1074134	     72017	         0	    342848	AGKW
     20116	   1074165	     72073	         0	    342868	AGLT
     20116	   1074121	     71993	         0	    342928	AGKN
     20116	   1074160	     72063	         0	    342948	AGLO
     20116	   1074112	     71975	         0	    343028	AGNA
     20116	   1074164	     72071	         0	    343048	AGLS
     20116	   1074163	     72069	         0	    343068	AGLR
     20116	   1074115	     71981	         0	    343108	AGKI
     20116	   1074156	     72055	         0	    343128	AGLL
     20116	   1074101	     71957	         0	    343148	AGMR
     20116	   1074155	     72053	         0	    343188	AGLK
     20116	   1074159	     72061	         0	    343208	AGLN
     20116	   1074181	     72101	         0	    343228	AGMH
     20116	   1074186	     72111	         0	    343248	AGMM
     20116	   1074177	     72093	         0	    343268	AGMD
     20116	   1074184	     72107	         0	    343288	AGMK
     20116	   1074183	     72105	         0	    343348	AGMJ
     20116	   1074113	     71977	         0	    343388	AGKF
     20116	   1074095	     71953	         0	    343408	AGKH
     20116	   1074176	     72091	         0	    343428	AGMC
     20116	   1074124	     71999	         0	    343448	AGKE
     20116	   1074171	     72085	         0	    343468	AGLZ
     20116	   1074161	     72065	         0	    343488	AGLP
     20116	   1074114	     71979	         0	    343528	AGKG
     20116	   1074153	     72049	         0	    343548	AGLI
     20116	   1074122	     71995	         0	    343828	AGKO
     20116	   1074118	     71987	         0	    343888	AGKK
     20116	   1074157	     72057	         0	    344568	AGLM
     20116	   1198676	    168469	         0	    390758	CP003686
     20116	   1155071	     88537	         0	    408638	AP012336
     20116	    857105	     49853	         0	    538498	AHRC
     20116	    857103	     49859	         0	    538518	AHRE
     20116	    857102	     49861	         0	    538538	AHRF
     20116	    857101	     49863	         0	    538558	AHRG
     20116	    857100	     49865	         0	    538578	AHRH
     20116	    857152	     49759	         0	    538598	AHRJ
     20116	    857150	     49763	         0	    538618	AHRL
     20116	    857148	     49767	         0	    538638	AHRN
     20116	    857146	     49771	         0	    538658	AHRQ
     20116	    857145	     49773	         0	    538678	AHRR
     20116	    857143	     49777	         0	    538698	AHRT
     20116	    857142	     49779	         0	    538718	AHRU
     20116	    857141	     49781	         0	    538738	AHRV
     20116	    857139	     49785	         0	    538758	AHRX
     20116	    857138	     49787	         0	    538778	AHRY
     20116	    857137	     49789	         0	    538798	AHRZ
     20116	    857132	     49799	         0	    538818	AHSE
     20116	    857130	     49803	         0	    538838	AHSG
     20116	    857123	     49817	         0	    538858	AHSN
     20116	    857120	     49823	         0	    538878	AHSQ
     20116	    857119	     49825	         0	    538898	AHSR
     20116	    857116	     49831	         0	    538918	AHSU
     20116	    857115	     49833	         0	    538938	AHSV
     20116	    857113	     49837	         0	    538958	AHSY
     20116	    857112	     49839	         0	    538978	AHSZ
     20116	    857110	     49843	         0	    538998	AHTB
     20116	    857108	     49847	         0	    539018	AHTD
     20116	    857153	     49757	         0	    539038	AHRB
     20116	    857104	     49855	         0	    539058	AHRD
     20116	    857099	     49867	         0	    539078	AHRI
     20116	    857151	     49761	         0	    539098	AHRK
     20116	    857149	     49765	         0	    539118	AHRM
     20116	    857155	     49753	         0	    539138	AHRO
     20116	    857147	     49769	         0	    539158	AHRP
     20116	    857144	     49775	         0	    539178	AHRS
     20116	    857140	     49783	         0	    539198	AHRW
     20116	    857136	     49791	         0	    539218	AHSA
     20116	    857135	     49793	         0	    539238	AHSB
     20116	    857134	     49795	         0	    539258	AHSC
     20116	    857133	     49797	         0	    539278	AHSD
     20116	    857131	     49801	         0	    539298	AHSF
     20116	    857129	     49805	         0	    539318	AHSH
     20116	    857128	     49807	         0	    539338	AHSI
     20116	    857127	     49809	         0	    539358	AHSJ
     20116	    857126	     49811	         0	    539378	AHSK
     20116	    857125	     49813	         0	    539398	AHSL
     20116	    857124	     49815	         0	    539418	AHSM
     20116	    857122	     49819	         0	    539438	AHSO
     20116	    857121	     49821	         0	    539458	AHSP
     20116	    857118	     49827	         0	    539478	AHSS
     20116	    857117	     49829	         0	    539498	AHST
     20116	    857114	     49835	         0	    539518	AHSW
     20116	    857154	     49755	         0	    539538	AHSX
     20116	    857111	     49841	         0	    539558	AHTA
     20116	    857109	     49845	         0	    539578	AHTC
     20116	    857107	     49849	         0	    539598	AHTE
     20116	    857106	     49851	         0	    539618	AGWE
     20116	   1257037	    179252	         0	    558918	AOBX
     20116	   1257038	    179253	         0	    558938	AOBY
     20116	   1257039	    179254	         0	    558958	AOBZ
     20116	   1257040	    179255	         0	    558978	AOCA
     20116	   1257041	    179256	         0	    558998	AOCB
     20116	   1257042	    179257	         0	    559018	AOCC
     20116	   1123310	    169765	         0	    597758	AQWT
     20118	    637909	     34729	         0	     27988	FN597254
     20118	    864569	     50519	         0	    169358	AEEL
     20118	    545774	     30645	         0	    169368	AEEM
     20118	    471872	     20527	         0	    180918	ABJK
     20118	    525379	     52999	         0	    244698	AEVB
     20118	   1069533	     70717	         0	    352968	CP003295
     20118	    990317	     63179	         0	    354008	FR824043
     20118	    981539	     62517	         0	    389118	AP012053
     20118	    981540	     62519	         0	    389138	AP012054
     20118	   1116231	     76965	         0	    406818	HE613569
     20118	   1280704	    185730	         0	    729848	ATWZ
     20120	    264199	     13162	         0	     12628	CP000023
     20120	    299768	     13163	         0	     12648	CP000024
     20120	    322159	     13773	         0	     15288	CP000419
     20120	    596322	     34091	         0	    217498	ACLO
     20120	    904306	     53573	         0	    227478	AEKO
     20120	    767463	     49149	         0	    231528	CP002340
     20120	    435842	     38751	         0	    243168	ACRI
     20120	    889206	     53209	         0	    244848	AEVI
     20120	   1074494	     71499	         0	    332688	AGBV
     20120	    347253	     67171	         0	    363028	FR873482
     20120	   1048332	     67173	         0	    363048	FR873481
     20120	   1051074	     68521	         0	    363108	FR875178
     20120	   1157946	     87019	         0	    367688	AJFW
     20120	   1187956	    159887	         0	    379688	CP003499
     20120	   1200793	    168659	         0	    410498	ALIF
     20120	   1046629	     68129	         0	    442008	CP002888
     20120	   1073570	     71269	         0	    531748	ALIL
     20120	   1073569	     71267	         0	    531768	ALIK
     20121	    764291	     48551	         0	    377718	AEUZ
     20121	    883168	     52133	         0	    534758	AHAA
     20122	    208435	       330	         0	      8068	AE009948
     20122	    205921	       326	         0	     13508	CP000114
     20122	    342613	     15605	         0	    203958	AAJO
     20122	    342614	     15606	         0	    203998	AAJP
     20122	    342617	     15607	         0	    204038	AAJQ
     20122	    342616	     15609	         0	    204078	AAJR
     20122	    342615	     15608	         0	    204118	AAJS
     20122	    888745	     53057	         0	    244658	AEQQ
     20122	    211110	       334	         0	    256878	AL732656
     20122	    876138	     46683	         0	    332868	AEXT
     20122	   1156939	    158929	         0	    394728	AKAP
     20122	   1154874	     86407	         0	    412218	ALSB
     20122	   1154861	     86381	         0	    412258	ALRW
     20122	   1154875	     86409	         0	    412278	ALSC
     20122	   1154884	     86427	         0	    412298	ALSG
     20122	   1154886	     86433	         0	    412318	ALSH
     20122	   1154888	     86439	         0	    412338	ALSI
     20122	   1154894	     86461	         0	    412358	ALSO
     20122	   1154895	     86463	         0	    412378	ALSP
     20122	   1154893	     86459	         0	    412398	ALSN
     20122	   1154892	     86457	         0	    412418	ALSM
     20122	   1154910	     86493	         0	    412438	ALTE
     20122	   1154909	     86491	         0	    412458	ALTD
     20122	   1154897	     86467	         0	    412478	ALSR
     20122	   1154896	     86465	         0	    412498	ALSQ
     20122	   1154898	     86469	         0	    412518	ALSS
     20122	   1154912	     86497	         0	    412538	ALTG
     20122	   1154944	     86561	         0	    412558	ALUK
     20122	   1154913	     86499	         0	    412578	ALTH
     20122	   1154911	     86495	         0	    412598	ALTF
     20122	   1154914	     86501	         0	    412618	ALTI
     20122	   1154945	     86563	         0	    412638	ALUL
     20122	   1154947	     86567	         0	    412658	ALUN
     20122	   1154946	     86565	         0	    412678	ALUM
     20122	   1154950	     86573	         0	    412698	ALUP
     20122	   1154948	     86569	         0	    412718	ALUO
     20122	   1154951	     86575	         0	    412738	ALUQ
     20122	   1154952	     86577	         0	    412758	ALUR
     20122	   1154953	     86579	         0	    412778	ALUS
     20122	   1154954	     86581	         0	    412798	ALUT
     20122	   1154955	     86583	         0	    412818	ALUU
     20122	   1154957	     86587	         0	    412838	ALUV
     20122	   1154960	     86593	         0	    412858	ALUW
     20122	   1154962	     86597	         0	    412878	ALUX
     20122	   1154965	     86603	         0	    412898	ALUY
     20122	   1154966	     86605	         0	    412918	ALUZ
     20122	   1154807	     86209	         0	    412938	ALQK
     20122	   1154808	     86211	         0	    412958	ALQL
     20122	   1154809	     86213	         0	    412978	ALQM
     20122	   1154810	     86223	         0	    412998	ALQN
     20122	   1154811	     86227	         0	    413018	ALQO
     20122	   1154812	     86229	         0	    413038	ALQP
     20122	   1154813	     86235	         0	    413058	ALQQ
     20122	   1154814	     86237	         0	    413078	ALQR
     20122	   1154815	     86239	         0	    413098	ALQS
     20122	   1154816	     86241	         0	    413118	ALQT
     20122	   1154817	     86247	         0	    413138	ALQU
     20122	   1154818	     86265	         0	    413158	ALQV
     20122	   1154819	     86275	         0	    413178	ALQW
     20122	   1154820	     86281	         0	    413198	ALQX
     20122	   1154821	     86283	         0	    413218	ALQY
     20122	   1154822	     86285	         0	    413238	ALQZ
     20122	   1154823	     86287	         0	    413258	ALRA
     20122	   1154824	     86289	         0	    413278	ALRB
     20122	   1154825	     86295	         0	    413298	ALRC
     20122	   1154826	     86301	         0	    413318	ALRD
     20122	   1154829	     86315	         0	    413338	ALRG
     20122	   1154834	     86327	         0	    413358	ALRL
     20122	   1154846	     86351	         0	    413378	ALRM
     20122	   1154847	     86353	         0	    413398	ALRN
     20122	   1154849	     86357	         0	    413418	ALRO
     20122	   1154850	     86359	         0	    413438	ALRP
     20122	   1154851	     86361	         0	    413458	ALRQ
     20122	   1154852	     86363	         0	    413478	ALRR
     20122	   1154855	     86369	         0	    413498	ALRS
     20122	   1154856	     86371	         0	    413518	ALRT
     20122	   1154858	     86375	         0	    413538	ALRU
     20122	   1154859	     86377	         0	    413558	ALRV
     20122	   1154863	     86385	         0	    413578	ALRX
     20122	   1154876	     86411	         0	    413638	ALSD
     20122	   1154877	     86413	         0	    413658	ALSE
     20122	   1154879	     86417	         0	    413678	ALSF
     20122	   1154889	     86441	         0	    413698	ALSJ
     20122	   1154890	     86449	         0	    413718	ALSK
     20122	   1154891	     86455	         0	    413738	ALSL
     20122	   1154901	     86475	         0	    413758	ALSV
     20122	   1154906	     86485	         0	    413778	ALTA
     20122	   1154907	     86487	         0	    413798	ALTB
     20122	   1154908	     86489	         0	    413818	ALTC
     20122	   1154915	     86503	         0	    413838	ALTJ
     20122	   1154933	     86539	         0	    413858	ALUB
     20122	   1154934	     86541	         0	    413878	ALUC
     20122	   1154935	     86543	         0	    413898	ALUD
     20122	   1154936	     86545	         0	    413918	ALUE
     20122	   1154937	     86547	         0	    413938	ALUF
     20122	   1154942	     86557	         0	    413958	ALUJ
     20122	   1154967	     86607	         0	    413978	ALVA
     20122	   1154968	     86609	         0	    413998	ALVB
     20122	   1154783	     86157	         0	    414018	ALQD
     20122	   1154781	     86153	         0	    414038	ALQC
     20122	   1154788	     86167	         0	    414058	ALQE
     20122	   1154789	     86169	         0	    414078	ALQF
     20122	   1154795	     86181	         0	    414118	ALQH
     20122	   1154800	     86191	         0	    414138	ALQI
     20122	   1154827	     86305	         0	    414158	ALRE
     20122	   1154806	     86203	         0	    414178	ALQJ
     20122	   1154828	     86311	         0	    414198	ALRF
     20122	   1154830	     86317	         0	    414218	ALRH
     20122	   1154831	     86319	         0	    414238	ALRI
     20122	   1154832	     86323	         0	    414258	ALRJ
     20122	   1154833	     86325	         0	    414278	ALRK
     20122	   1154899	     86471	         0	    414298	ALST
     20122	   1154900	     86473	         0	    414318	ALSU
     20122	   1154902	     86477	         0	    414338	ALSW
     20122	   1154903	     86479	         0	    414358	ALSX
     20122	   1154904	     86481	         0	    414378	ALSY
     20122	   1154905	     86483	         0	    414398	ALSZ
     20122	   1154916	     86505	         0	    414418	ALTK
     20122	   1154917	     86507	         0	    414438	ALTL
     20122	   1154918	     86509	         0	    414458	ALTM
     20122	   1154938	     86549	         0	    414478	ALUG
     20122	   1154919	     86511	         0	    414498	ALTN
     20122	   1154920	     86513	         0	    414518	ALTO
     20122	   1154921	     86515	         0	    414538	ALTP
     20122	   1154922	     86517	         0	    414558	ALTQ
     20122	   1154923	     86519	         0	    414578	ALTR
     20122	   1154924	     86521	         0	    414598	ALTS
     20122	   1154925	     86523	         0	    414618	ALTT
     20122	   1154926	     86525	         0	    414638	ALTU
     20122	   1154928	     86529	         0	    414658	ALTW
     20122	   1154927	     86527	         0	    414678	ALTV
     20122	   1154929	     86531	         0	    414698	ALTX
     20122	   1154931	     86535	         0	    414718	ALTZ
     20122	   1154930	     86533	         0	    414738	ALTY
     20122	   1154932	     86537	         0	    414758	ALUA
     20122	   1154939	     86551	         0	    414778	ALUH
     20122	   1154941	     86555	         0	    414798	ALUI
     20122	   1178526	    161909	         0	    415168	AKXO
     20122	   1097670	     74531	         0	    421908	ALXB
     20122	   1203670	    169338	         0	    426498	CP003810
     20122	   1231389	    174852	         0	    452568	CP003919
     20122	   1154885	     86429	         0	    454518	ANEX
     20122	   1154771	     86131	         0	    454538	ANCK
     20122	   1154848	     86355	         0	    454558	ANEJ
     20122	   1154854	     86367	         0	    454578	ANEL
     20122	   1154776	     86143	         0	    454618	ANCM
     20122	   1154882	     86423	         0	    454638	ANEV
     20122	   1105236	     86437	         0	    454658	ANEY
     20122	   1154786	     86163	         0	    454678	ANCO
     20122	   1154798	     86187	         0	    454698	ANCS
     20122	   1154804	     86199	         0	    454718	ANCW
     20122	   1105256	     86219	         0	    454738	ANDC
     20122	   1105262	     86245	         0	    454758	ANDI
     20122	   1105264	     86251	         0	    454778	ANDK
     20122	   1105276	     86279	         0	    454798	ANDW
     20122	    876138	     86139	         0	    454818	ANCL
     20122	   1105254	     86215	         0	    454838	ANDA
     20122	   1105258	     86225	         0	    454858	ANDE
     20122	   1105234	     86321	         0	    454878	ANEF
     20122	   1154835	     86329	         0	    454898	ANEG
     20122	   1154836	     86331	         0	    454918	ANEH
     20122	   1154864	     86387	         0	    454938	ANEM
     20122	   1154868	     86395	         0	    454958	ANEP
     20122	   1154796	     86183	         0	    454978	ANCQ
     20122	   1154797	     86185	         0	    454998	ANCR
     20122	   1105268	     86259	         0	    455018	ANDO
     20122	   1105271	     86267	         0	    455038	ANDR
     20122	   1105272	     86269	         0	    455058	ANDS
     20122	   1105273	     86271	         0	    455078	ANDT
     20122	   1105274	     86273	         0	    455098	ANDU
     20122	   1105277	     86291	         0	    455118	ANDX
     20122	   1105280	     86299	         0	    455138	ANEA
     20122	   1105239	     86445	         0	    455158	ANFA
     20122	   1154871	     86401	         0	    455178	ANEQ
     20122	   1154867	     86393	         0	    455198	ANEO
     20122	   1105241	     86451	         0	    455218	ANFC
     20122	   1105242	     86453	         0	    455238	ANFD
     20122	   1105260	     86233	         0	    455258	ANDG
     20122	   1154853	     86365	         0	    455278	ANEK
     20122	   1154873	     86405	         0	    455298	ANES
     20122	   1105235	     86769	         0	    455318	ANFE
     20122	   1105238	     86443	         0	    455338	ANEZ
     20122	   1154782	     86155	         0	    455358	ANCN
     20122	   1154799	     86189	         0	    455378	ANCT
     20122	   1154802	     86195	         0	    455398	ANCV
     20122	   1105252	     86205	         0	    455418	ANCY
     20122	   1105253	     86207	         0	    455438	ANCZ
     20122	   1105261	     86243	         0	    455458	ANDH
     20122	   1105263	     86249	         0	    455478	ANDJ
     20122	   1105266	     86255	         0	    455498	ANDM
     20122	   1105275	     86277	         0	    455518	ANDV
     20122	   1154845	     86349	         0	    455538	ANEI
     20122	   1154878	     86415	         0	    455558	ANET
     20122	   1154880	     86419	         0	    455578	ANEU
     20122	   1154883	     86425	         0	    455598	ANEW
     20122	   1105231	     86307	         0	    455618	ANEC
     20122	   1105232	     86309	         0	    455638	ANED
     20122	   1105233	     86313	         0	    455658	ANEE
     20122	   1154865	     86389	         0	    455678	ANEN
     20122	   1105240	     86447	         0	    455698	ANFB
     20122	   1154794	     86179	         0	    455718	ANCP
     20122	   1154801	     86193	         0	    455738	ANCU
     20122	   1154805	     86201	         0	    455758	ANCX
     20122	   1105255	     86217	         0	    455778	ANDB
     20122	   1105257	     86221	         0	    455798	ANDD
     20122	   1105259	     86231	         0	    455818	ANDF
     20122	   1105265	     86253	         0	    455838	ANDL
     20122	   1105267	     86257	         0	    455858	ANDN
     20122	   1105269	     86261	         0	    455878	ANDP
     20122	   1105270	     86263	         0	    455898	ANDQ
     20122	   1105278	     86293	         0	    455918	ANDY
     20122	   1105279	     86297	         0	    455938	ANDZ
     20122	   1105281	     86303	         0	    455958	ANEB
     20122	   1154949	     86571	         0	    508838	ANQW
     20122	   1154969	     86611	         0	    508858	ANQP
     20122	   1154837	     86333	         0	    508878	ANQM
     20122	   1154838	     86335	         0	    508898	ANQL
     20122	   1154779	     86149	         0	    508918	ANPZ
     20122	   1154785	     86161	         0	    508938	ANPU
     20122	   1154793	     86177	         0	    508958	ANPR
     20122	   1154803	     86197	         0	    508978	ANPQ
     20122	   1154959	     86591	         0	    508998	ANQT
     20122	   1154964	     86601	         0	    509018	ANQQ
     20122	   1154971	     86615	         0	    509038	ANQN
     20122	   1154840	     86339	         0	    509058	ANQJ
     20122	   1154843	     86345	         0	    509078	ANQG
     20122	   1154857	     86373	         0	    509118	ANQD
     20122	   1154778	     86147	         0	    509138	ANQA
     20122	   1154773	     86135	         0	    509178	ANPX
     20122	   1154881	     86421	         0	    509198	ANPP
     20122	   1154943	     86559	         0	    509218	ANQX
     20122	   1154956	     86585	         0	    509238	ANQV
     20122	   1154961	     86595	         0	    509278	ANQS
     20122	   1154963	     86599	         0	    509298	ANQR
     20122	   1154970	     86613	         0	    509318	ANQO
     20122	   1154839	     86337	         0	    509338	ANQK
     20122	   1154841	     86341	         0	    509358	ANQI
     20122	   1154842	     86343	         0	    509378	ANQH
     20122	   1154844	     86347	         0	    509398	ANQE
     20122	   1154862	     86383	         0	    509438	ANQB
     20122	   1154780	     86151	         0	    509458	ANPW
     20122	   1154784	     86159	         0	    509478	ANPV
     20122	   1154787	     86165	         0	    509498	ANPT
     20122	   1154791	     86173	         0	    509518	ANPS
     20122	   1266066	    191873	         0	    555748	CAPZ
     20122	   1265684	    191876	         0	    558408	CAQA
     20122	   1266067	    191874	         0	    558428	CATH
     20122	   1266070	    191877	         0	    558448	CAQC
     20122	   1266069	    191872	         0	    558468	CAQB
     20122	   1266068	    191878	         0	    591848	CAUB
     20122	   1279012	    185399	         0	    593488	AOSD
     20122	   1333578	    203073	         0	    726908	ATON
     20122	   1333577	    203072	         0	    726968	ATOO
     20122	   1333576	    203071	         0	    726988	ATOP
     20122	   1333575	    203070	         0	    727008	ATOQ
     20122	   1333574	    203069	         0	    727028	ATOR
     20122	   1333573	    203068	         0	    727048	ATOS
     20122	   1333572	    203067	         0	    727068	ATOT
     20122	   1333571	    203066	         0	    727088	ATOU
     20122	   1333570	    203065	         0	    727108	ATOV
     20122	   1333569	    203064	         0	    727128	ATOW
     20122	   1333568	    203063	         0	    727148	ATOX
     20122	   1333567	    203062	         0	    727168	ATOY
     20122	   1333566	    203050	         0	    727188	ATOZ
     20122	   1333565	    203049	         0	    727208	ATPA
     20122	   1333564	    203048	         0	    727228	ATPB
     20122	   1333579	    203074	         0	    727248	ATPC
     20122	   1309806	    205640	         0	    734228	HF952104
     20122	   1318615	    205643	         0	    734248	HF952106
     20122	   1309807	    205689	         0	    734268	HF952105
     20124	    552526	     30781	         0	     21568	CP001129
     20124	    553482	     30765	         0	     27388	FM204883
     20124	     40041	     30767	         0	     27408	FM204884
     20124	    681573	     40565	         0	    271068	CABY
     20124	   1051072	     68327	         0	    293058	CP002904
     20125	    486410	     27849	         0	     11508	AP010935
     20125	    663954	     39783	         0	    244068	CP002215
     20125	    663952	     39781	         0	    244268	AEGO
     20125	   1005706	     65585	         0	    332208	AFUL
     20125	   1000589	     64681	         0	    345028	AFIN
     20125	    764299	     48555	         0	    374208	AEUX
     20125	    617121	     34711	         0	    447758	AP011114
     20125	    759913	     48119	         0	    504638	HE858529
     20125	    482234	     21075	         0	    527108	AIDX
     20126	    160490	       269	         0	      7588	AE004092
     20126	    186103	       286	         0	      8088	AE009949
     20126	    198466	       311	         0	      8228	AE014074
     20126	    160491	       270	         0	     10188	AM295007
     20126	    193567	       301	         0	     12088	BA000034
     20126	    286636	     12469	         0	     12468	CP000003
     20126	    293653	     13888	         0	     12568	CP000017
     20126	    319701	     13887	         0	     12968	CP000056
     20126	    370551	     16363	         0	     14288	CP000259
     20126	    370552	     16364	         0	     14308	CP000260
     20126	    370553	     16365	         0	     14328	CP000261
     20126	    370554	     16366	         0	     14348	CP000262
     20126	    471876	     20707	         0	     18928	CP000829
     20126	    864568	     50517	         0	    169688	AEEO
     20126	    487215	     73399	         0	    309258	CP003068
     20126	    798300	     49669	         0	    360008	CP003116
     20126	   1010840	     66081	         0	    360028	CP003121
     20126	   1138874	     84331	         0	    381008	CAHN
     20126	   1048264	     68183	         0	    395098	AFRY
     20126	   1214224	    171209	         0	    415028	ALKE
     20126	   1213458	    171138	         0	    416748	ALKD
     20126	   1235829	    175952	         0	    448438	CP003901
     20126	   1210041	    170537	         0	    671018	APMZ
     20126	   1123316	    188899	         0	    730228	ATXR
     20126	   1207470	    170670	         0	    731628	AP012491
     20127	    873447	     51457	         0	    277058	AEUT
     20127	    936154	     61187	         0	    282948	CP002471
     20127	   1260132	    181973	         0	    508048	BANN
     20127	   1207544	    170161	         0	    552508	ALWR
     20127	   1207545	    170160	         0	    553848	ALYM
     20129	    218495	       353	         0	     10348	AM946015
     20129	    910313	     59517	         0	    236928	AENS
     20129	    873448	     51459	         0	    282448	AEUU
     20129	    875093	     51463	         0	    374188	AEUY
     20130	   1017266	     66291	         0	    335068	AFHF
     20130	    913847	     59787	         0	    340608	AFCD
     20130	    998087	     63669	         0	    340788	AFCC
     20130	   1091040	     73569	         0	    340868	AGQX
     20130	   1091039	     73567	         0	    343368	AGQY
     20130	   1181234	    161657	         0	    388698	AKFO
     20130	    420889	     18705	         0	    388898	AP009332
     20130	    420890	     18707	         0	    388918	AP009333
     20130	   1231377	    174841	         0	    429188	AMQS
     20130	   1229517	    174282	         0	    445518	AMFD
     20130	   1229518	    174284	         0	    445538	AMFE
     20130	    420889	     82563	         0	    698718	AHYM
     20130	    420889	    191896	         0	    699278	ASWT
     20131	    272623	        72	         0	      7668	AE005176
     20131	    416870	     18797	         0	     10228	AM406671
     20131	    272622	       401	         0	     15348	CP000425
     20131	    684738	     41115	         0	     25848	CP001834
     20131	    746361	     46623	         0	    165708	CP002094
     20131	    929102	     60377	         0	    250228	CP002365
     20131	   1104322	     74685	         0	    318028	CP003132
     20131	   1042402	     67863	         0	    408878	AGHX
     20131	   1111678	     76597	         0	    457098	CP003157
     20131	   1046624	     68077	         0	    554918	AP012281
     20131	   1149132	     83637	         0	    561348	APAV
     20132	    945021	     41613	         0	    406778	AP012046
     20133	    940190	     61383	         0	    389158	AP012200
     20133	   1090974	     73165	         0	    407478	AP012282
     20134	    888064	     53039	         0	    244968	AEPV
     20136	    565652	     32921	         0	    185338	ACAH
     20136	    565653	     32927	         0	    185418	ACAJ
     20136	    565654	     32931	         0	    185498	ACAL
     20136	    888066	     53041	         0	    248648	AEWT
     20136	    742813	     46415	         0	    316508	ADLY
     20136	    565655	     32935	         0	    392598	AKCC
     20136	   1182762	    162851	         0	    398058	AKKS
     20136	    565655	     32935	         0	    607668	CP004856
     20136	   1158603	     88843	    809112	    681658	AJAM
     20136	   1158603	    191900	         0	    699038	ASVX
     20136	   1259825	    179543	         0	    714768	ATIC
     20136	   1259824	    179542	         0	    714788	ATID
     20136	   1260358	    179533	         0	    714978	ATIM
     20137	    226185	        70	         0	      8588	AE016830
     20137	    565636	     32915	         0	    185178	ACAD
     20137	    565637	     32917	         0	    185218	ACAE
     20137	    565638	     32919	         0	    185258	ACAF
     20137	    565642	     32923	         0	    185298	ACAG
     20137	    565643	     32925	         0	    185378	ACAI
     20137	    565651	     32929	         0	    185458	ACAK
     20137	    565645	     32933	         0	    185538	ACAM
     20137	    565646	     32937	         0	    185578	ACAN
     20137	    565648	     32939	         0	    185658	ACAP
     20137	    565647	     32941	         0	    185698	ACAQ
     20137	    565649	     32945	         0	    185738	ACAR
     20137	    565650	     32947	         0	    185818	ACAT
     20137	    565640	     32949	         0	    185858	ACAU
     20137	    565644	     32951	         0	    185898	ACAV
     20137	    565641	     32953	         0	    185938	ACAW
     20137	    491074	     30623	         0	    189278	ACGL
     20137	    525278	     31461	         0	    189318	ACGM
     20137	    525271	     31459	         0	    190058	ACHK
     20137	    491075	     31457	         0	    191058	ACIX
     20137	    565639	     37777	         0	    194498	ACOC
     20137	    699185	     42525	         0	    198298	ADDP
     20137	    699186	     42527	         0	    198338	ADDQ
     20137	    553209	     31415	         0	    218098	ACOX
     20137	    791166	     42751	         0	    224318	ADKN
     20137	    749501	     47157	         0	    232218	AEBD
     20137	    749508	     47171	         0	    232388	AEBE
     20137	    749499	     47153	         0	    232398	AEBF
     20137	    749494	     47141	         0	    232408	AEBH
     20137	    749516	     47187	         0	    232428	AEBI
     20137	    749515	     47185	         0	    232438	AEBJ
     20137	    749513	     47181	         0	    232448	AEBK
     20137	    749500	     47155	         0	    232458	AEBL
     20137	    749498	     47151	         0	    232468	AEBM
     20137	    749503	     47161	         0	    232478	AEBN
     20137	    749504	     47163	         0	    232488	AEBO
     20137	    749491	     47129	         0	    232498	AEBQ
     20137	    749497	     47147	         0	    232508	AEBP
     20137	    749495	     47143	         0	    232518	AEBR
     20137	    749490	     47127	         0	    232528	AEBS
     20137	    749489	     47125	         0	    232538	AEBT
     20137	    749511	     47177	         0	    232558	AEBV
     20137	    749518	     47191	         0	    232568	AEBW
     20137	    749512	     47179	         0	    232578	AEBX
     20137	    749502	     47159	         0	    232588	AEBY
     20137	    749509	     47173	         0	    232598	AEBZ
     20137	    749492	     47131	         0	    232618	AECG
     20137	    749506	     47167	         0	    232628	AECA
     20137	    749510	     47175	         0	    232638	AECE
     20137	    749514	     47183	         0	    232648	AECF
     20137	    749496	     47145	         0	    232658	AECD
     20137	    749507	     47169	         0	    232668	AECC
     20137	    749505	     47165	         0	    232688	AECB
     20137	    749493	     47133	         0	    232708	AEBB
     20137	    474186	     20843	         0	    255528	CP002621
     20137	    749517	     47189	         0	    267808	AFBS
     20137	    657310	     39181	         0	    272678	FP929058
     20137	    936153	     61185	         0	    273858	CP002491
     20137	   1206105	    169860	         0	    402128	CP003726
     20137	   1201292	    169315	         0	    415128	ALOD
     20137	   1134784	     81957	         0	    419998	ALZI
     20137	   1134785	     81959	         0	    420008	ALZJ
     20137	   1134786	     81961	         0	    420018	ALZK
     20137	   1134787	     81963	         0	    420028	ALZL
     20137	   1134788	     81965	         0	    420038	ALZM
     20137	   1134789	     81967	         0	    420048	ALZN
     20137	   1134790	     81969	         0	    420058	ALZO
     20137	   1134791	     81971	         0	    420068	ALZP
     20137	   1134792	     81973	         0	    420078	ALZQ
     20137	   1134793	     81975	         0	    420088	ALZR
     20137	   1134794	     81977	         0	    420098	ALZS
     20137	   1134795	     81979	         0	    420108	ALZT
     20137	   1134796	     81981	         0	    420118	ALZU
     20137	   1134797	     81983	         0	    420128	ALZV
     20137	   1134798	     81985	         0	    420138	ALZW
     20137	   1134799	     81987	         0	    420148	ALZX
     20137	   1134800	     81989	         0	    420158	ALZY
     20137	   1134801	     81991	         0	    420168	ALZZ
     20137	   1261557	    182916	         0	    504758	HF558530
